RBD;NOM_RBD
26245;ESCUELA BAS. CRISTIANO EL SEMBRADOR
26246;ESCUELA ESP. PROFESORA ELSA BENITEZ
26249;ESCUELA BASICA MIRAFLORES DE LAMPA
26250;ESCUELA BAS. MISIONERO DE AGOSTINI
26252;ESCUELA ESP. SAN BERNARDO
26254;COLEGIO SANTA MARIA GORETTI DE PADRE HUR
26255;ESCUELA ESP. CLEMENTE DE JESUS
26256;ESCUELA ESP. PLAZUELA ENCANTADA
26257;ESCUELA ESP. FLORECER
26258;ESCUELA DE PARV. HEIDI DE LO ESPEJO
26259;ESCUELA ESP. ANTOBEL
26260;LINCOLN COLLEGE PUDAHUEL
26261;ESCUELA ESP. SANTA CATALINA DE TALAGANTE
26262;CENTRO EDUC. ESPECIAL HANS ASPERGER
26263;ESCUELA ESP. EL PALACIO DE LOS NIÑOS DE SAN B
26264;ESCUELA ESP. SEMILLITA DE RECOLETA
26267;ESCUELA ESP. RUCA RAYEN
26269;COLEGIO ALTO DEL VALLE
26270;ESCUELA ESP. ARCOIRIS DE BUIN
26271;ESCUELA BAS. VALLE VERDE
26273;ESCUELA ESP. MONTE CARMELO DE MAIPU
26274;ESCUELA BAS. REINA NORTE
26275;ESCUELA ESPECIAL KITARI
26276;ESCUELA ESP. NIÑO JESUS DE SAN JOAQUIN
26278;ESCUELA BASICA ARISTA VITAE
26281;ESCUELA ESPECIAL EL TREBOL
26286;COLEGIO DE ADULTOS ANTU-ANAY
26289;ESCUELA ESP. DESPERTARES DE PEDRO AGUIRRE CER
26292;LICEO POLIVALENTE MUNICIPAL DE LA FLORIDA
26293;ESCUELA BAS. INTEGRAL ENLACES DE LAMPA
26298;ESCUELA LA ARAUCARIA DE MAIPU
26299;ESCUELA ESP. EPUMALEN
26303;COLEGIO ENRIQUE ALVEAR DE CERRO NAVIA
26304;ESCUELA BAS. PEÑIHUEN ANDINO
26306;ESC. ESP. DE COLORES PANDO
26309;ESCUELA ESPECIAL  MAGOS
26310;ESCUELA DE PARVULOS PASITOS DE QUILICURA
26316;ESCUELA ESP. ALTUE DE CERRO NAVIA
26317;ESCUELA  ESPECIAL  DE  LENGUAJE N° 2235,  ANTÚ KÚYEN
26318;ESCUELA ESPECIAL SANTA RITA DE CASIA DE LA GR
26320;ESC. ESP. CORAZON DE JESUS DE SAN BERNARDO
26323;THE ALMOND SCHOOL III
26324;EST. EDUC. PART. ARCANGEL GABRIEL N° 2
26327;ESC. ESP. ANTILAF DE PEÑAFLOR
26330;ESC. ESP. PEUMAYEN DE MAIPU N°2
26333;C. INTEGRAL DE AD. PROFESORA TERESA MOYA REYE
26334;ESC. ESP. EL CANELO DE PUENTE ALTO
26337;ESCUELA ESPECIAL ADAES
26338;ESC. DE PARV. CASPER
26340;ESC. PARV. ADRIANNA BERZINS
26341;ESC. BAS. NUEVA ESPERANZA DE EL BOSQUE
26342;ESC. DE PARV. LOS DUENDECITOS DE LA GRANJA
26344;ESCUELA DE PARVULOS Y ESPECIAL CRISOL DE EL
26345;ESC. BAS. EJERCITO DE SALVACION DE SANTIAGO
26347;ESC. ESP. SANTA GEMA GALGANI
26348;ESCUELA DE PARVULOS N 2251 ANDALUE DE SAN J
26349;ESC ESP. CENTROS DE RETOS MULTIPLES LUZ Y ESP
26350;ESCUELA ESP. SAN MARTIN DE PORRES
26351;ESCUELA ESPECIAL N°2253 ANTULAF
26352;ESC. PROFESOR FELIX ALVAREZ
26354;ESCUELA ESP. ALTAZOR DE ESTACION CENTRAL
26355;ESCUELA DE LENGUAJE MILLARAHUE
26356;ESCUELA ESPECIAL N° 2258 NIÑO JESUS DE LA GR
26357;ESCUELA ESPECIAL UN MUNDO DE PALABRAS
26358;ESCUELA ESPECIAL CREA
26359;ESCUELA ESPECIAL GABRIELA RUBIO
26360;ESC. PARV. UN RINCON DE ALEGRIA
26361;ESC. ESP. EL PRINCIPITO DE LA FLORIDA
26362;COLEGIO SAN FRANCISCO DE ASIS DE SAN BERNARDO
26364;ESCUELA ESPECIAL N°165 MONTESOL
26365;COLEGIO SAN ALBERTO HURTADO DE PUDAHUEL
26367;LINCOLN COLLEGE SAN BERNARDO
26368;COLEGIO SAN FRANCISCO DE SALES
26370;ESC. ESP. SAN ANTONIO DE LO PRADO
26371;COLEGIO DE ADULTOS LOS LIBERTADORES DE MAIPU
26372;COLEGIO SAN LUCAS DE LO ESPEJO
26373;ESCUELA DE PARVULOS Y ESPECIAL SANTA TERESA
26378;ESCUELA PATRONA DE LOURDES
26379;COLEGIO SOL DEL VALLE
26381;COLEGIO NUEVA ERA SIGLO XXI SEDE PUENTE ALTO
26382;ESCUELA ESPECIAL SANTA BLANCA
26383;COLEGIO INSTITUTO CALERA DE TANGO
26384;COLEGIO TEC. PROF. SAN RAMON LA CISTERNA
26386;ESCUELA ESP. ANDELEN
26387;ESC. BAS. Y ESP. COLLEGE PADRE HURTADO
26388;ESCUELA ESP. SAN CRISTOBAL DE PUENTE ALTO
26391;ESCUELA BASICA 2270 MI SONRISA
26392;ESC. ALTAS CUMBRES DEL ROSAL
26393;ESCUELA DE PARVULOS EL CANELO DE EL BOSQUE
26395;ESCUELA DE PARVULOS Y ESPECIAL SAN FRANCISCO
26396;ESCUELA ESPECIAL 2274 MATER
26397;ESCUELA ESP. DE LENGUAJE CARAMELO
26398;ESCUELA DE PARVULOS BURBUJITAS
26403;INSTITUTO SEMBRADOR DE PEÑAFLOR
26405;COLEGIO HERMANOS CARRERA DE CHILE
26406;ESCUELA ESPECIAL N° 2278 NUESTRAS HUELLAS
26407;ESCUELA ESP SANTA INES DE LA PAZ
26408;ESC.ESPECIAL Nº 2279 SAN EXPEDITO DE LAMPA
26409;ESCUELA RUCAMALEN DE EL BOSQUE INES VILLANUEVA E.I.R.L.
26410;ESCUELA ESPECIAL VIVAN LOS NIÑOS
26411;COLEGIO NOVA TERRA
26412;ESCUELA DE PARVULOS FANTASIAS
26414;ESCUELA ESPECIAL Nº 168 NAJU
26415;ESCUELA ESPECIAL CONGUILLIO
26416;COLEGIO PREMILITAR CAPITAN IGNACIO CARRERA PINTO
26419;ESCUELA ESPECIAL DE LENGUAJE MALEN
26420;ESCUELA ESPECIAL Nº 2284 LOS ANGELITOS FELICE
26421;ESCUELA DE PARVULOS EL ARCA DE NOE
26422;ESCUELA ESPECIAL OSCARITO Y SUS AMIGOS
26424;ESCUELA BASICA Nº 2286 LAMPA
26426;COLEGIO ESPECIAL HOSPITALARIO CON TODO EL COR
26429;ESC DE PARVULOS MI RINCON MAGICO
26432;ESCUELA ESPECIAL MI MUNDO EN PALABRAS
26434;COLEGIO ALVARO LAVÍN
26435;ESCUELA ESP SANTA MARCELA CRECER
26436;COLEGIO TERRAUSTRAL DEL SOL
26438;ESC ESP SAN GABRIEL DE LA FLORIDA
26439;ESCUELA ESPECIAL NIDO DE PALABRAS
26441;ESCUELA ESPECIAL JESUS ANGEL GAZO
26442;ESC ESP STA MARTA DE PADRE HURTADO
26443;ESCUELA ESPECIAL RENACER
26445;ESCUELA ESPECIAL VENTANAL
26446;ESCUELA DE LENGUAJE AMERICA II
26447;ESCUELA ESPECIAL SANTA BARBARA DE PEÑAFLOR
26448;ESCUELA ESPECIAL ELUNEY
26449;ESCUELA DE LENGUAJE MIS TRES ANGELITOS
26450;ESCUELA ESPECIAL PARAISO
26451;ESCUELA ESPECIAL FLORES DE BOLLENAR
26452;ESCUELA ESPECIAL ANTU-MAWEN
26453;TIEMPO DE CRECER
26454;COLEGIO SANTIAGO EMPRENDEDORES
26455;ESCUELA ESPECIAL SAN LUCAS DEL PAICO
26456;ESCUELA ESPECIAL SANTA AMELIA
26457;ESCUELA ESPECIAL MI MUNDO EN PALABRAS
26459;ESCUELA ESPECIAL ANCHIMALLEN
26460;ESCUELA BASICA JOSE MARIA DE LA CRUZ
26462;EL ARCA DE LOS NIÑOS LO ESPEJO
26464;ESCUELA DE LENGUAJE AMERICA
26465;COLEGIO INSTITUTO RAMÓN FREIRE
26466;ESCUELA BASICA ELIODORO MATTE OSSA
26468;ESCUELA ESPECIAL BALIPEQUES
26469;ESCUELA ESPECIAL EL ARCA DE LOS NIÑOS
26471;ESCUELA ESPECIAL AGUSTINA
26472;ESCUELA ESPECIAL DE LENGUAJE ANTU
26474;ESCUEL ESPECIAL BAMBÚ
26477;ESCUELA ESPECIAL MILLARAY
26478;ESCUELA ESPECIAL PLAY COLLEGE
26480;ESCUELA DE LENGUAJE LUZ DE ESPERANZA
26481;ESCUELA ESPECIAL LA MORENITA
26483;ESCUELA ESPECIAL DE LENGUAJE LOS CLARINES
26484;ESCUELA ESPECIAL EL PASTORCITO
26485;ESCUELA ESPECIAL N 200 CARAMELO II
26487;ESCUELA ESPECIAL PIRQUE
26490;ESCUELA ESPECIAL DE LENGUAJE EL LUCERO
26491;ESCUELA DE PARVULOS GUSANITO Nº2
26493;ESCUELA DE LENGUAJE GUSANITO
26494;ESCUELA BASICA SAN JAVIER DEL BOSQUE
26495;ESCUELA ESPECIAL NUEVA ESPERANZA
26496;ESCUELA ESPECIAL AMIGOS DEL BOSQUE
26497;ESCUELA ESPECIAL MIS ANGELITOS
26498;ESCUELA ESPECIAL ENITEO CREACIONES
26500;ESCUELA ESPECIAL DE LENGUAJE SAN GABRIEL
26501;LICEO TECNICO PROFESIONAL PATRICIO AYLWIN AZOCAR
26502;ESCUELA DE PARVULOS KIDS PLACE
26503;COLEGIO SAINT LOUIS SCHOOL
26509;ESCUELA ESPECIAL MANDARINA
26512;ESCUELA ESPECIAL GRIBEL DE LA GRANJA
26513;ESCUELA ESPECIAL DE LENGUAJE LILIPUT
26514;ESCUELA ESPECIAL DE LENGUAJE BOY HAPPY
26516;ESCUELA BASICA N°2327 CONDORES
26517;ESCUELA ESPECIAL NUEVO MUNDO PAC
26518;ESCUELA ALTO MAWIDA
26519;LICEO VESPERTINO DE ADULTOS FUTURO
26520;ESC. ESP. JERUSALEN DE QUINTA NORMAL
26521;ESCUELA ESPECIAL MAGOS DE RENCA
26522;ESC. ESPECIAL STA. MARGARITA DE PAINE
26523;ESC. ESP. MAGICAS PALABRAS
26526;ESCUELA ESPECIAL TERESITA DE COLINA
26527;ESCUELA ESPECIAL SAGRADA FAMILIA
26529;ESCUELA ESPECIAL ALTIOR
26530;ESCUELA ESPECIAL ESPERANZA NUEVA
26531;COLEGIO DE ADULTOS ESCUELA DEL CARIÑO
26532;COLEGIO LO  BOZA ROSALBA LAGOS MONACO
26533;ESCUELA ESPECIAL ARBOLIRIS
26534;ESCUELA DE LENGUAJE LA GRANJITA
26535;ESCUELA ESPECIAL N° 2338 SONSOLES
26536;ESCUELA ESPECIAL Nº 2339 ATRAVIA
26538;COLEGIO TERRAUSTRAL OESTE S.A
26541;ESCUELA ESPECIAL Nº 206 COLORES
26543;ESCUELA ESPECIAL MUNDO INFANTIL RUTA SUR
26544;ESCUELA ESPECIAL COSAS DE NINOS
30001;THE INTERNATIONAL SCHOOL ARICA
30002;COLEGIO EL ROBLE
30003;COLEGIO JUAN PABLO II
30004;ESCUELA ESPECIAL DE LENGUAJE ARCO IRIS
30005;COLEGIO MARIA MONTESSORI
30006;COLEGIO HISPANO
30007;ESC. ESP. LENG. LA GRANJITA SCHOOL
30009;ESC.ESP.LENG.DIVINO NIÑO JESUS DE ARICA
30010;ESCUELA ESPECIAL DE LENGUAJE LUCERITO MUSIKAL
30012;COLEGIO AMARU ANKU SCHOOL
31001;ESCUELA EL AROMO
31002;LICEO MATER POPULI DEI
31003;ESC. ESP. TRANS. DE LENG SAN MIGUEL
31005;COL. EDUC VICTOR MANUEL GIOVANETTI ASTUDILLO
31006;COLEGIO LAS GAVIOTAS
31008;ESCUELA DE LENGUAJE PEQUEÑAS VOCES
31009;ESCUELA DE LENGUAJE ALONQUEO
31010;LICEO BICENTENARIO CIUDAD DE LOS RIOS VALDIVI
31011;CEIA SAN SEBASTIAN
31012;INSTITUTO CHILE ASIA PACIFICO
31013;ESCUELA DE LENGUAJE LAS LETRAS
31015;ESCUELA DE LENGUAJE ALTUE
31016;COLEGIO ECOLOGICO SAN FELIPE
31017;ESCUELA PARTICULAR RURAL JUAN PABLO SEGUNDO
31019;ESCUELA BASICA Y DE LENGUAJE GLORIA SKILLMANN
31021;COLEGIO JUAN PABLO SEGUNDO
31022;ESCUELA ESPECIAL TRANSTORNOS DE LENGUAJE TRAI TRAI LAFQUEN
31029;ESCUELA ESPECIAL CAPULLITO DE SOL DE ISLA DE
31030;ESCUELA PRE MILITAR HEROES DE LA CONCEPCION
31032;ESCUELA ESPECIAL JESUS DE PRAGA
31033;ESCUELA ESPECIAL ANTAY
31034;COLEGIO HUGO LANDAURO HENRIQUEZ
31035;ESCUELA ESPECIAL ENCANTA PALABRAS
31036;ESC. PARV.Y ESP MUNDOPALABRA DE BUIN
31037;LICEO INSTITUTO CUMBRE DE CONDORES
31038;ESCUELA ESPECIAL DE  LENGUAJE TEMPUS
31041;ESCUELA DE LENGUAJE LA DAVILITA
31043;ESCUELA ESPECIAL EL PORVENIR
31046;ESCUELA ESPECIAL ANTILLANCA
31048;COMPLEJO EDUC. ADULTOS CALETA SUR
31049;ESCUELA ESPECIAL DE LENGUAJE NIDO DE LUZ
31051;ESCUELA ESPECIAL SAN LUIS DEL BOSQUE
31052;COLEGIO VILLA EL SOL
31053;ESCUELA ESPECIAL PALABRAS MAGICAS
31054;COLEGIO EL LABRADOR
31055;ESCUELA  DE PARVULOS LOS CASTAÑOS
31056;ESCUELA ESPECIAL SANTA ANA
31060;ESCUELA  DE  PARVULOS CORAZON DE LEON
31061;ESCUELA DE PARVULOS SAN JOSE SCHOOL
31063;ESCUELA ESPECIAL PIECECITOS DE NIÑOS
31064;COLEGIO ALBORADA DE LAMPA
31065;LICEO TECNOLOGICO ENRIQUE KIRBERG B
31066;COLEGIO LOS ROBLES DE LOS LIBERTADORES
31068;COLEGIO TERRA MONTE
31069;ESCUELA ESPECIAL NUEVA AURORA
31070;ESC. DE  PARVULOS MAGIC -GARDEN
31071;LICEO BICENT. PROV.STA. TERESA DE LOS ANDES
31072;ESCUELA ESPECIAL EL RINCON DE JOSEFINA
31073;ESCUELA DE PARVULOS Y ESPECIAL MANITOS CREATI
31074;LICEO BICENTENARIO DE NIÑAS DE MAIPU
31075;ESCUELA DE LENGUAJE ECOLOGICA ANDALEN
31077;ESCUELA ESPECIAL PANDY
31078;LICEO BICENTENARIO SAN PEDRO DE PUENTE ALTO
31080;COLEGIO RENACER TP
31081;ESCUELA  SAN  IGNACIO  DE  BUIN
31082;ESC. DE LENGUAJE PEWUNGUEN, TIEMPOS DE BROTES
31083;LICEO PAULA JARAQUEMADA DE QUILICURA
31084;COLEGIO ANTAMARO
31085;LICEO EL ARRAYAN
31086;ESCUELA ESPECIAL DE LENGUAJE SANTA MARÍA
31087;COLEGIO ALCÁZARES DE ÑUBLE
31088;ESCUELA ESPECIAL LENGUAJE PALABRAS MÁGICAS
31089;ESCUELA ESPECIAL RAYITO DE SOL
31090;COMPLEJO EDUCACIONAL VALLE DEL ITATA
31091;ESCUELA ESPECIAL PLAY WITH ME
31092;ESCUELA ESPECIAL CENTRO DE CAPACITACIÓN E INTEGRACIÓN LABORAL KRIES
31094;ESCUELA ESPECIAL DE LENGUAJE TESÓN MINERO
31097;ESCUELA ESPECIAL DE LENGUAJE MUNICIPAL EL CARMEN
31098;COLEGIO PARTICULAR PEMUCO
31099;ESCUELA ESPECIAL DE LENGUAJE RUCALAF
31100;ESCUELA ESPECIAL DIFERENCIAL NIDAL
31103;LICEO BICENTENARIO DE CORONEL
31104;LICEO TÉCNICO PROFESIONAL DE ADULTOS BIOBÍO
31105;ESCUELA ESPECIAL DE LENGUAJE ANIDAPALABRAS
31106;COLEGIO SAINT JOAN COLLEGE
31107;COLEGIO ESPERANZA
31108;ESCUELA ESPECIAL DE LENGUAJE Y COLEGIO BÁSICO CUMBRES DEL VALLE COLLEGE
31110;COLEGIO FRATERNIDAD
31111;ESCUELA ESPECIAL DE LENGUAJE TIERRA DE NIÑOS
31113;INSTITUTO DE ESTIMULACIÓN TEMPRANA APEGO SEGURO
31114;ESCUELA DE ESPECIAL LENGUAJE ALIWENKO
31115;ESCUELA ESPECIAL DE LENGUAJE SONRISAS
31116;COLEGIO POLIVALENTE PROFESOR ENRIQUE SALINAS BUSCOVICH
31117;ESCUELA ESPECIAL DE LENGUAJE CUMBRES DE COBQUECURA
31118;ESCUELA ESPECIAL DE LENGUAJE EXPLORADORES DEL SABER
31119;COLEGIO ALMONDALE VALLE
31120;ESCUELA ESPECIAL DE LENGUAJE YUPANQUI
31121;COLEGIO DOCTOR OSVALDO QUINTEROS
31122;ESCUELA ESPECIAL DE LENGUAJE GOLDEN HOUSE
31123;ESCUELA ESPECIAL DE LENGUAJE EXPRESIONES
31124;COLEGIO PROACAP
31125;ESCUELA ESPECIAL DE LENGUAJE ALIHUEN
31128;LICEO POLIVALENTE REPÚBLICA DEL PARAGUAY
31129;ESCUELA ESPECIAL DE LENGUAJE SANTA DOMINGA
31130;COLEGIO PARTICULAR SUBVENCIONADO TIMONEL-CORONEL
31132;ESCUELA NUEVO FUTURO
31133;ESCUELA ESPECIAL DIFERENCIAL CTRO.EDUC.DE DESARROLLO Y ESTIM ESP. PEQUEÑO NAZARENO
31135;ESCUELA ESPECIAL DE LENGUAJE ELUNEY
31136;ESCUELA ESPECIAL DE LENGUAJE MUNDO PALABRITAS
31137;ESCUELA ESPECIAL DE LENGUAJE LETRITAS
31138;ESCUELA DE LENGUAJE PEQUEÑO ROBLE
31139;ESCUELA ESPECIAL RENACER
31140;ESCUELA ESPECIAL DIFERENCIAL NUEVO AMANECER
31141;ESCUELA ESPECIAL DE LENGUAJE RENACER 1
31142;ESCUELA ESPECIAL MARIA GABRIELA
31144;ESCUELA DE LENGUAJE MARIPOSITAS
31145;ESCUELA ESPECIAL DE LENGUAJE MUNDO RAVALEN
31148;ESC. ESP. DE LENGUAJE OMILEN ANTU
31149;ESCUELA ESPECIAL DE LENGUAJE KAORY
31152;ESCUELA ESPECIAL LAS PEPAS
31153;INSTITUTO CUMBRES DE CONDORES PONIENTE
31154;ESCUELA CAMINA ALTO
31155;ESCUELA  ESPECIAL  MANUEL RODRIGUEZ
31158;ESC. DE PARVULOS Y ESPECIAL
31159;ESCUELA DE LENGUAJE CANTILLANA Nº181
31161;COLEGIO LOS PENSAMIENTOS
31162;C.E.I.A. PROFESOR HECTOR DUARTE
31163;COLEGIO DE ADULTOS SAN ANDRES DE COLINA
31164;ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS
31165;ESCUELA ESPECIAL HUEPIL
31166;ESC. ESP. DE LENGUAJE CAMINO DE VIDA
31167;CENTRO EDUCACIONAL INTEGRAL DE ADULT ACUARIO
31168;ESCUELA ESPECIAL CUNCUNITAS DE AMOR
31169;ESC. ESP. LENG. Y COMUNICACION SAN SEBASTIAN
31170;ESCUELA ESPECIAL  SANTA  LUISA
31171;ESCUELA DE PARVULOS Y ESPECIAL EUSEBIO LILLO
31172;ESC. ESPECIAL DE LENGUAJE NOVA  AURORA
31173;ESC. ESPECIAL DE LENGUAJE KUMELEN
31175;BICENTENARIO COLLEGE
31176;ESCUELA ESPECIAL PIONERITOS
31177;ESCUELA DE PARVULOS LOS DUENDECITOS II
31178;ESCUELA ESP. DE ELNGUAJE  SAN BENITO
31179;ESCUELA ESPECIAL MANZANITA 1
31180;ESC.DE  PARVULOS  NUEVO  AMANECER
31181;ESCUELA ESPECIAL CENTRO EDUCACIONAL PUKARA
31182;ESCUELA ESPECIAL DE LENGUAJE EL CANELO
31183;ESCUELA DE PARVULOS MUNDO MAGICO
31184;COL HOSP. CONSTRUYENDO SUEÑOS, CLINICA DAVILA
31185;ESCUELA  DE  PARVULOS  CEMAR
31187;COLEGIO DE ADULTOS ALTOS DEL HUERTO
31189;COLEGIO HOSPITALARIO HOSPITAL MILITAR
31190;ESCUELA CUMBRES  DE  NOS
31192;COLEGIO ADULTOS MANQUEHUE
31193;ESCUELA BASICA CRISTIANO JERUSALEN
31194;COLEGIO MONTEVERDI
31196;ESCUELA ESPECIAL MUNDO NUEVO
31198;JARDIN INFANTIL MAGIC WORLD
31199;COLEGIO DE EDUCACION ESPECIAL ALCALA
31200;ESCUELA DE LENGUAJE MI SOLCITO
31202;ESCUELA DE LENGUAJE SAN ANDRES
31203;COLEGIO DOMINGO SANTA MARIA
31206;ESCUELA ESPECIAL DE LENGUAJE SEMBRANDO PALABR
31209;ESCUELA ESPECIAL DE LENGUAJE HAMELIN
31211;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑA ORUGA
31212;ESCUELA ESPECIAL DE LENGUAJE AMARANTA
31214;ESCUELA ESP DE LENGUAJE LA FABRICA DE SUEÑOS
31215;ESC.ESP.DE TRAS ESPEC. DE LENGUAJE WENUI
31216;ESC ESPECIAL DE TRAS ESPEC DE LENG ANTARES
31217;ESCUELA ESPECIAL DE LENGUAJE SUEÑO DORADO
31218;ESCUELA CULTURAL DE LENGUAJE Y JARDÍN INFANTIL VALDANI
31219;COLEGIO VERSALLES
31220;COLEGIO DE ADULTOS VALLE DE ELQUI
31221;COLEGIO RUKALAF
31222;MARTIN LUTHER KING ADULT SCHOOL
31223;ESCUELA ESPECIAL DE LENGUAJE EL CASTILLO DEL SABER
31249;ESCUELA ESPECIAL DE LENG CON AGUA DEL CIELO
31250;ESCUELA  ESPECIAL DE  LENGUAJE  VICUÑA
31251;ESCUELA ESP. DE LENGUAJE LOS TRES REYES MAGOS
31252;COLEGIO ROCKET ADULTOS DE LA FLORIDA
31253;COLEGIO ALTO DEL MAIPO
31254;ESCUELA ESPECIAL Nº 2385 VALLE HERMOSO
31256;ESCUELA  ESPECIAL  DAMASQUITO
31257;ESCUELA ESP. Y PARV. EXPLORADORES DEL MUNDO
31259;ESC. DE LENGUAJE Nº 2388 ARCOIRIS DE PALABRAS
31260;COLEGIO ALTAZOL DEL MAIPO
31261;ESCUELA EL AGUILA Y EL ROBLE
31262;ESCUELA PART. SANTA MARIA DE GUADALUPE
31263;ALBORADA
31264;ESCUELA BÁSICA SAN GENNARO
31266;INSTITUTO PROFESOR HECTOR DUARTE
31270;ESCUELA ESPECIAL KAYROS KIDS
31274;COLEGIO SANTA SOFIA
31275;LA NONI ESCUELA DE PARVULOS Y LENGUAJE
31277;ESC. ESP. DE LENGUAJE SAN  EXPEDITO
31278;INSTITUTO COMERCIAL BARROS ARANA
31279;COLEGIO DE ADULTOS  ALBA DE ORO
31280;ESCUELA ESPECIAL ALIANZA MISIONERA
31281;COLEGIO ESPECIAL HOSPITALARIO DE CARABINEROS
31282;COLEGIO NOVA
31283;ESCUELA LENG. Y PARVULOS  HORMIGUITA
31285;ESCUELA ESPECIAL N°2395 MI FAMILIA EDUCA
31287;ESCUELA DEL CARIÑO RICARDO NAVIA
31288;LICEO BICENTENARIO DE  EXCELENCIA NACIONAL DE
31289;ESCUELA ESPECIAL DE LENGUAJE SOL
31290;COLEGIO SAN ANDRES MAIPU EL BOSQUE
31291;ESCUELA DE LENGUAJE  NUESTRO  HORIZONTE
31292;ESCUELA ESPECIAL EL RIEL 2
31293;LICEO NACIONAL BICENTENARIO DE EXCELENCIA
31294;LICEO BICENTENARIO MARIA SOLEDAD MELENDEZ MOLINA
31295;LICEO BICENTENARIO ITALIA
31297;ESCUELA DE LENGUAJE N°2399 GRANDES SUEÑOS
31299;LICEO BICENTENARIO DE EXCELENCIA FRANCISCO BILBAO BARQUIN DE QUILICURA
31300;ESCUELA BÁSICA N°186 MANCHESTER COLLEGE
31302;COLEGIO LOS PINOS
31303;ESCUELA ESPECIAL DE LENGUAJE AMANK`AY
31304;ESCUELA ESPECIAL DE LENGUAJE RELMU
31306;COLEGIO FINÉS RELMU
31308;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑOS ESTRATEGAS
31318;JARDIN INFANTIL QUERUBINES
31326;ESCUELA ESPECIAL ATRAVIA
31327;COLEGIO ALICANTE DEL VALLE
31329;ESCUELA DE  LENGUAJE HELLO CHILDREN
31330;ESCUELA DE LENGUAJE CHILE
31331;ESCUELA ESPECIAL DIFERENCIAL SAGRADO CORAZON
31332;COLEGIO CORAZONES DE JESUS
31333;ESCUELA ESPECIAL PLAZUELA ENCANTADA II
31334;ESCUELA DE LENGUAJE HABLANDO SIN PARAR
31335;ESCUELA ESPECIAL JAVIERA CARRERA
31337;ESCUELA  BASICA  ALTAS  CUMBRES
31338;AULA HOSPITALARIA SAN ANTONIO
31339;AULA HOSPITALARIA SAN CARLOS
31340;NETLAND SCHOOL
31341;ESCUELA ESPECIAL DE LENGUAJE SAN ANTONIO
31342;COLEGIO SANTO TOMÁS DE ANTOFAGASTA
31343;LICEO CIENTIFICO HUMANISTA LA CHIMBA
31345;LICEO POLITÉCNICO LOS ARENALES
31347;ESCUELA DE PARVULOS NORTH KINDERGARTEN
31350;ESCUELA ESPECIAL DE LENGUAJE EL CERESITO
31360;ESCUELA ESPECIAL N°189 `SAN VICENTE`
31361;ESCUELA ESPECIAL MAGIC SCHOOL
31362;ESCUELA ESPECIAL TERRA BAMBINI
31363;ESCUELA ESPECIAL ALTA
31364;ESCUELA DE LENGUAJE SANTA TERESA
31365;ESCUELA ESPECIAL MIS PRIMEROS PASITOS E.I.R.L
31366;ESCUELA ESPECIAL N° 2410 GRANJERITOS
31368;CENTRO EDUCACIONAL DE ADULTOS DREYSE
31369;ESCUELA ESPECIAL N° 190 - SAN BERNARDO
31371;ESCUELA ESPECIAL MI CLUB RYMAI
31374;ESCUELA  ESPECIAL  MELODIAS  MAGICAS
31375;CENTRO DE ESTUDIOS FRANCISCO BILBAO DE CURACA
31376;LICEO  DE  ADULTOS  INSIEME
31377;ESCUELA ESPECIAL N° 2413, PEUMAYEN
31378;ESCUELA BÁSICA PALMARES ORIENTE
31379;COLEGIO PALMARES VALLE LOS CÓNDORES
31380;ESCUELA ESPECIAL N°192 DE COLORES
31381;ESCUELA ESPECIAL EL CASTILLO DE LOS TRES HERMANOS
31383;ESCUELA DE PARV. Y ESPECIAL MI PEQUEÑO DELFIN
31388;CENTRO TECNICO EDUCACIONAL SAN CAYETANO
31389;SEMBRANDO PALABRAS
31390;ESCUELA ESPECIAL ESCUELITA MANZANITA
31394;NUEVA ALBORADA
31395;LICEO POLIVALENTE DE CASAS VIEJAS MIGUELINA MERA LAGOS
31396;ESCUELA ESPECIAL Nº 192 MONTESSORI DESPERTANDO PALABRAS
31405;EDUCAR LO BARNECHEA
31407;ESCUELA HOSPITALARIA EL CARMEN DE MAIPU
31409;ESCUELA BASICA HUACALEMU
31412;ESCUELA ESPECIAL DE LENGUAJE LAS AMÉRICAS
31421;COLEGIO TERRA ANDINA
31423;ESCUELA  ESPECIAL  APRENDIENDO
31424;ESCUELA DE LENGUAJE AMUILLAN
31425;COLEGIO SAN JOSÉ
31427;ESCUELA ESPECIAL Nº228 DE LENGUAJE ANDALIEN
31428;COLEGIO  INSTITUTO MANQUEHUE
31429;COLEGIO HOSPÍTALARIO CASABIERTA  COANIQUEM
31430;ESCUELA BASICA LAS ESPIGAS N° 2404
31431;ESCUELA ESPECIAL N°194 DE LENGUAJE NUEVO MUNDO
31432;LICEO ALTO CORDILLERA DE LA FLORIDA
31433;ESCUELA ESPECIAL N° 2045 THE ALMOND SCHOOL
31435;ESCUELA ESPECIAL NUESTRA SEÑORA DEL MAIPO
31436;ESCUELA ESPECIAL ENTREPEQUES
31437;ESCUELA ESPECIAL LUIS SEMBRADOR
31438;COLEGIO AULA CLINICA SANTA MARIA
31439;ESCUELA  DE  PARVULOS  RAYITO  DE  SOL
31440;ESCUELA ESPECIAL EL CASTILLO  ENCANTADO
